rule_a,group_a,rule_b,group_b,family_a,family_b,relation,shared_fields,same_decision_family,independent_support_from_source_membership,reason
P3-SENSOR-ROTATION_VECTOR,H,TOL-001,C,sensor_structure,debug_cleartext,no_declared_input_overlap,,False,False,field overlap does not prove either equivalent predicates or statistical independence
P3-SENSOR-ROTATION_VECTOR,H,WVWEB-002,C,sensor_structure,app_surface,no_declared_input_overlap,,False,False,field overlap does not prove either equivalent predicates or statistical independence
P3-SENSOR-ROTATION_VECTOR,H,WVWEB-004,E,sensor_structure,app_surface,no_declared_input_overlap,,False,False,field overlap does not prove either equivalent predicates or statistical independence
P3-SENSOR-STEP_COUNTER,H,P3-SENSOR-STEP_DETECTOR,H,sensor_structure,sensor_structure,related_not_equivalent,app.android_native_data.sensor_matrix_layer.sensor_type_list,True,False,shared family does not assert predicate equivalence
P3-SENSOR-STEP_COUNTER,H,P3-SENSOR-TYPE-COUNT,C,sensor_structure,sensor_structure,related_not_equivalent,app.android_native_data.sensor_matrix_layer.sensor_type_list,True,False,shared family does not assert predicate equivalence
P3-SENSOR-STEP_COUNTER,H,P3-SENSOR-TYPE-ORDER,C,sensor_structure,sensor_structure,related_not_equivalent,app.android_native_data.sensor_matrix_layer.sensor_type_list,True,False,shared family does not assert predicate equivalence
P3-SENSOR-STEP_COUNTER,H,P3-SENSOR-VENDOR_COUNT,C,sensor_structure,sensor_structure,related_not_equivalent,,True,False,shared family does not assert predicate equivalence
P3-SENSOR-STEP_COUNTER,H,P3-UA-DEFAULT,E,sensor_structure,host_ua,no_declared_input_overlap,,False,False,field overlap does not prove either equivalent predicates or statistical independence
P3-SENSOR-STEP_COUNTER,H,P3-UA-REDUCED-BROWSER,H,sensor_structure,P3-UA-REDUCED-BROWSER,no_declared_input_overlap,,False,False,field overlap does not prove either equivalent predicates or statistical independence
P3-SENSOR-STEP_COUNTER,H,P3-UA-SETTINGS,E,sensor_structure,host_ua,no_declared_input_overlap,,False,False,field overlap does not prove either equivalent predicates or statistical independence
P3-SENSOR-STEP_COUNTER,H,P3-X-CORES,E,sensor_structure,P3-X-CORES,no_declared_input_overlap,,False,False,field overlap does not prove either equivalent predicates or statistical independence
P3-SENSOR-STEP_COUNTER,H,P3-X-DPR,E,sensor_structure,screen_geometry,no_declared_input_overlap,,False,False,field overlap does not prove either equivalent predicates or statistical independence
P3-SENSOR-STEP_COUNTER,H,P3-X-LANGUAGE,E,sensor_structure,P3-X-LANGUAGE,no_declared_input_overlap,,False,False,field overlap does not prove either equivalent predicates or statistical independence
P3-SENSOR-STEP_COUNTER,H,P3-X-SCREEN-SIZE,E,sensor_structure,screen_geometry,no_declared_input_overlap,,False,False,field overlap does not prove either equivalent predicates or statistical independence
P3-SENSOR-STEP_COUNTER,H,P3-X-TIMEZONE-OFFSET,E,sensor_structure,P3-X-TIMEZONE-OFFSET,no_declared_input_overlap,,False,False,field overlap does not prove either equivalent predicates or statistical independence
P3-SENSOR-STEP_COUNTER,H,P3-X-TOUCH,E,sensor_structure,P3-X-TOUCH,no_declared_input_overlap,,False,False,field overlap does not prove either equivalent predicates or statistical independence
P3-SENSOR-STEP_COUNTER,H,PHYS-005,E,sensor_structure,PHYS-005,no_declared_input_overlap,,False,False,field overlap does not prove either equivalent predicates or statistical independence
P3-SENSOR-STEP_COUNTER,H,PHYS-006,E,sensor_structure,PHYS-006,no_declared_input_overlap,,False,False,field overlap does not prove either equivalent predicates or statistical independence
P3-SENSOR-STEP_COUNTER,H,SCENE-001,E,sensor_structure,SCENE-001,no_declared_input_overlap,,False,False,field overlap does not prove either equivalent predicates or statistical independence
P3-SENSOR-STEP_COUNTER,H,TOL-001,C,sensor_structure,debug_cleartext,no_declared_input_overlap,,False,False,field overlap does not prove either equivalent predicates or statistical independence
P3-SENSOR-STEP_COUNTER,H,WVWEB-002,C,sensor_structure,app_surface,no_declared_input_overlap,,False,False,field overlap does not prove either equivalent predicates or statistical independence
P3-SENSOR-STEP_COUNTER,H,WVWEB-004,E,sensor_structure,app_surface,no_declared_input_overlap,,False,False,field overlap does not prove either equivalent predicates or statistical independence
P3-SENSOR-STEP_DETECTOR,H,P3-SENSOR-TYPE-COUNT,C,sensor_structure,sensor_structure,related_not_equivalent,app.android_native_data.sensor_matrix_layer.sensor_type_list,True,False,shared family does not assert predicate equivalence
P3-SENSOR-STEP_DETECTOR,H,P3-SENSOR-TYPE-ORDER,C,sensor_structure,sensor_structure,related_not_equivalent,app.android_native_data.sensor_matrix_layer.sensor_type_list,True,False,shared family does not assert predicate equivalence
P3-SENSOR-STEP_DETECTOR,H,P3-SENSOR-VENDOR_COUNT,C,sensor_structure,sensor_structure,related_not_equivalent,,True,False,shared family does not assert predicate equivalence
P3-SENSOR-STEP_DETECTOR,H,P3-UA-DEFAULT,E,sensor_structure,host_ua,no_declared_input_overlap,,False,False,field overlap does not prove either equivalent predicates or statistical independence
P3-SENSOR-STEP_DETECTOR,H,P3-UA-REDUCED-BROWSER,H,sensor_structure,P3-UA-REDUCED-BROWSER,no_declared_input_overlap,,False,False,field overlap does not prove either equivalent predicates or statistical independence
P3-SENSOR-STEP_DETECTOR,H,P3-UA-SETTINGS,E,sensor_structure,host_ua,no_declared_input_overlap,,False,False,field overlap does not prove either equivalent predicates or statistical independence
P3-SENSOR-STEP_DETECTOR,H,P3-X-CORES,E,sensor_structure,P3-X-CORES,no_declared_input_overlap,,False,False,field overlap does not prove either equivalent predicates or statistical independence
P3-SENSOR-STEP_DETECTOR,H,P3-X-DPR,E,sensor_structure,screen_geometry,no_declared_input_overlap,,False,False,field overlap does not prove either equivalent predicates or statistical independence
P3-SENSOR-STEP_DETECTOR,H,P3-X-LANGUAGE,E,sensor_structure,P3-X-LANGUAGE,no_declared_input_overlap,,False,False,field overlap does not prove either equivalent predicates or statistical independence
P3-SENSOR-STEP_DETECTOR,H,P3-X-SCREEN-SIZE,E,sensor_structure,screen_geometry,no_declared_input_overlap,,False,False,field overlap does not prove either equivalent predicates or statistical independence
P3-SENSOR-STEP_DETECTOR,H,P3-X-TIMEZONE-OFFSET,E,sensor_structure,P3-X-TIMEZONE-OFFSET,no_declared_input_overlap,,False,False,field overlap does not prove either equivalent predicates or statistical independence
P3-SENSOR-STEP_DETECTOR,H,P3-X-TOUCH,E,sensor_structure,P3-X-TOUCH,no_declared_input_overlap,,False,False,field overlap does not prove either equivalent predicates or statistical independence
P3-SENSOR-STEP_DETECTOR,H,PHYS-005,E,sensor_structure,PHYS-005,no_declared_input_overlap,,False,False,field overlap does not prove either equivalent predicates or statistical independence
P3-SENSOR-STEP_DETECTOR,H,PHYS-006,E,sensor_structure,PHYS-006,no_declared_input_overlap,,False,False,field overlap does not prove either equivalent predicates or statistical independence
P3-SENSOR-STEP_DETECTOR,H,SCENE-001,E,sensor_structure,SCENE-001,no_declared_input_overlap,,False,False,field overlap does not prove either equivalent predicates or statistical independence
P3-SENSOR-STEP_DETECTOR,H,TOL-001,C,sensor_structure,debug_cleartext,no_declared_input_overlap,,False,False,field overlap does not prove either equivalent predicates or statistical independence
P3-SENSOR-STEP_DETECTOR,H,WVWEB-002,C,sensor_structure,app_surface,no_declared_input_overlap,,False,False,field overlap does not prove either equivalent predicates or statistical independence
P3-SENSOR-STEP_DETECTOR,H,WVWEB-004,E,sensor_structure,app_surface,no_declared_input_overlap,,False,False,field overlap does not prove either equivalent predicates or statistical independence
P3-SENSOR-TYPE-COUNT,C,P3-SENSOR-TYPE-ORDER,C,sensor_structure,sensor_structure,related_not_equivalent,app.android_native_data.sensor_matrix_layer.sensor_type_list,True,False,shared family does not assert predicate equivalence
P3-SENSOR-TYPE-COUNT,C,P3-SENSOR-VENDOR_COUNT,C,sensor_structure,sensor_structure,related_not_equivalent,app.android_native_data.sensor_matrix_layer.sensor_total_count,True,False,shared family does not assert predicate equivalence
P3-SENSOR-TYPE-COUNT,C,P3-UA-DEFAULT,E,sensor_structure,host_ua,no_declared_input_overlap,,False,False,field overlap does not prove either equivalent predicates or statistical independence
P3-SENSOR-TYPE-COUNT,C,P3-UA-REDUCED-BROWSER,H,sensor_structure,P3-UA-REDUCED-BROWSER,no_declared_input_overlap,,False,False,field overlap does not prove either equivalent predicates or statistical independence
P3-SENSOR-TYPE-COUNT,C,P3-UA-SETTINGS,E,sensor_structure,host_ua,no_declared_input_overlap,,False,False,field overlap does not prove either equivalent predicates or statistical independence
P3-SENSOR-TYPE-COUNT,C,P3-X-CORES,E,sensor_structure,P3-X-CORES,no_declared_input_overlap,,False,False,field overlap does not prove either equivalent predicates or statistical independence
P3-SENSOR-TYPE-COUNT,C,P3-X-DPR,E,sensor_structure,screen_geometry,no_declared_input_overlap,,False,False,field overlap does not prove either equivalent predicates or statistical independence
P3-SENSOR-TYPE-COUNT,C,P3-X-LANGUAGE,E,sensor_structure,P3-X-LANGUAGE,no_declared_input_overlap,,False,False,field overlap does not prove either equivalent predicates or statistical independence
P3-SENSOR-TYPE-COUNT,C,P3-X-SCREEN-SIZE,E,sensor_structure,screen_geometry,no_declared_input_overlap,,False,False,field overlap does not prove either equivalent predicates or statistical independence
P3-SENSOR-TYPE-COUNT,C,P3-X-TIMEZONE-OFFSET,E,sensor_structure,P3-X-TIMEZONE-OFFSET,no_declared_input_overlap,,False,False,field overlap does not prove either equivalent predicates or statistical independence
P3-SENSOR-TYPE-COUNT,C,P3-X-TOUCH,E,sensor_structure,P3-X-TOUCH,no_declared_input_overlap,,False,False,field overlap does not prove either equivalent predicates or statistical independence
P3-SENSOR-TYPE-COUNT,C,PHYS-005,E,sensor_structure,PHYS-005,no_declared_input_overlap,,False,False,field overlap does not prove either equivalent predicates or statistical independence
P3-SENSOR-TYPE-COUNT,C,PHYS-006,E,sensor_structure,PHYS-006,no_declared_input_overlap,,False,False,field overlap does not prove either equivalent predicates or statistical independence
P3-SENSOR-TYPE-COUNT,C,SCENE-001,E,sensor_structure,SCENE-001,no_declared_input_overlap,,False,False,field overlap does not prove either equivalent predicates or statistical independence
P3-SENSOR-TYPE-COUNT,C,TOL-001,C,sensor_structure,debug_cleartext,no_declared_input_overlap,,False,False,field overlap does not prove either equivalent predicates or statistical independence
P3-SENSOR-TYPE-COUNT,C,WVWEB-002,C,sensor_structure,app_surface,no_declared_input_overlap,,False,False,field overlap does not prove either equivalent predicates or statistical independence
P3-SENSOR-TYPE-COUNT,C,WVWEB-004,E,sensor_structure,app_surface,no_declared_input_overlap,,False,False,field overlap does not prove either equivalent predicates or statistical independence
P3-SENSOR-TYPE-ORDER,C,P3-SENSOR-VENDOR_COUNT,C,sensor_structure,sensor_structure,related_not_equivalent,,True,False,shared family does not assert predicate equivalence
P3-SENSOR-TYPE-ORDER,C,P3-UA-DEFAULT,E,sensor_structure,host_ua,no_declared_input_overlap,,False,False,field overlap does not prove either equivalent predicates or statistical independence
P3-SENSOR-TYPE-ORDER,C,P3-UA-REDUCED-BROWSER,H,sensor_structure,P3-UA-REDUCED-BROWSER,no_declared_input_overlap,,False,False,field overlap does not prove either equivalent predicates or statistical independence
P3-SENSOR-TYPE-ORDER,C,P3-UA-SETTINGS,E,sensor_structure,host_ua,no_declared_input_overlap,,False,False,field overlap does not prove either equivalent predicates or statistical independence
P3-SENSOR-TYPE-ORDER,C,P3-X-CORES,E,sensor_structure,P3-X-CORES,no_declared_input_overlap,,False,False,field overlap does not prove either equivalent predicates or statistical independence
P3-SENSOR-TYPE-ORDER,C,P3-X-DPR,E,sensor_structure,screen_geometry,no_declared_input_overlap,,False,False,field overlap does not prove either equivalent predicates or statistical independence
P3-SENSOR-TYPE-ORDER,C,P3-X-LANGUAGE,E,sensor_structure,P3-X-LANGUAGE,no_declared_input_overlap,,False,False,field overlap does not prove either equivalent predicates or statistical independence
P3-SENSOR-TYPE-ORDER,C,P3-X-SCREEN-SIZE,E,sensor_structure,screen_geometry,no_declared_input_overlap,,False,False,field overlap does not prove either equivalent predicates or statistical independence
P3-SENSOR-TYPE-ORDER,C,P3-X-TIMEZONE-OFFSET,E,sensor_structure,P3-X-TIMEZONE-OFFSET,no_declared_input_overlap,,False,False,field overlap does not prove either equivalent predicates or statistical independence
P3-SENSOR-TYPE-ORDER,C,P3-X-TOUCH,E,sensor_structure,P3-X-TOUCH,no_declared_input_overlap,,False,False,field overlap does not prove either equivalent predicates or statistical independence
P3-SENSOR-TYPE-ORDER,C,PHYS-005,E,sensor_structure,PHYS-005,no_declared_input_overlap,,False,False,field overlap does not prove either equivalent predicates or statistical independence
P3-SENSOR-TYPE-ORDER,C,PHYS-006,E,sensor_structure,PHYS-006,no_declared_input_overlap,,False,False,field overlap does not prove either equivalent predicates or statistical independence
P3-SENSOR-TYPE-ORDER,C,SCENE-001,E,sensor_structure,SCENE-001,no_declared_input_overlap,,False,False,field overlap does not prove either equivalent predicates or statistical independence
P3-SENSOR-TYPE-ORDER,C,TOL-001,C,sensor_structure,debug_cleartext,no_declared_input_overlap,,False,False,field overlap does not prove either equivalent predicates or statistical independence
P3-SENSOR-TYPE-ORDER,C,WVWEB-002,C,sensor_structure,app_surface,no_declared_input_overlap,,False,False,field overlap does not prove either equivalent predicates or statistical independence
P3-SENSOR-TYPE-ORDER,C,WVWEB-004,E,sensor_structure,app_surface,no_declared_input_overlap,,False,False,field overlap does not prove either equivalent predicates or statistical independence
P3-SENSOR-VENDOR_COUNT,C,P3-UA-DEFAULT,E,sensor_structure,host_ua,no_declared_input_overlap,,False,False,field overlap does not prove either equivalent predicates or statistical independence
P3-SENSOR-VENDOR_COUNT,C,P3-UA-REDUCED-BROWSER,H,sensor_structure,P3-UA-REDUCED-BROWSER,no_declared_input_overlap,,False,False,field overlap does not prove either equivalent predicates or statistical independence
P3-SENSOR-VENDOR_COUNT,C,P3-UA-SETTINGS,E,sensor_structure,host_ua,no_declared_input_overlap,,False,False,field overlap does not prove either equivalent predicates or statistical independence
P3-SENSOR-VENDOR_COUNT,C,P3-X-CORES,E,sensor_structure,P3-X-CORES,no_declared_input_overlap,,False,False,field overlap does not prove either equivalent predicates or statistical independence
P3-SENSOR-VENDOR_COUNT,C,P3-X-DPR,E,sensor_structure,screen_geometry,no_declared_input_overlap,,False,False,field overlap does not prove either equivalent predicates or statistical independence
P3-SENSOR-VENDOR_COUNT,C,P3-X-LANGUAGE,E,sensor_structure,P3-X-LANGUAGE,no_declared_input_overlap,,False,False,field overlap does not prove either equivalent predicates or statistical independence
P3-SENSOR-VENDOR_COUNT,C,P3-X-SCREEN-SIZE,E,sensor_structure,screen_geometry,no_declared_input_overlap,,False,False,field overlap does not prove either equivalent predicates or statistical independence
P3-SENSOR-VENDOR_COUNT,C,P3-X-TIMEZONE-OFFSET,E,sensor_structure,P3-X-TIMEZONE-OFFSET,no_declared_input_overlap,,False,False,field overlap does not prove either equivalent predicates or statistical independence
